vehicle_id,vehicle_model,engine_temperature,speed,latitude,longitude,battery_efficiency,timestamp
VH_08998,Tesla Model 3,83.8,22.1,-75.563855,-17.826813,91.4,2024-11-14 17:33:32
VH_08999,Tesla Model 3,75.5,19.5,60.867272,-50.416181,78.6,2024-11-24 08:43:06
VH_09000,Ford F-150,80.2,174.3,18.001629,-113.870174,98.2,2024-11-04 15:00:17
VH_09001,Toyota Camry,115.5,141.9,-69.039438,166.837649,93.5,2024-11-09 18:48:00
VH_09002,BMW X5,82.0,90.4,30.152815,-65.929096,97.9,2024-11-16 18:20:42
VH_09003,Tesla Model 3,75.8,144.4,-70.541899,79.131724,79.1,2024-11-28 17:12:03
VH_09004,Mercedes EQS,66.5,47.6,76.062768,-46.21411,85.0,2024-11-03 16:31:26
VH_09005,BMW X5,75.7,77.7,-32.22569,105.942142,72.0,2024-11-09 15:09:26
VH_09006,Tesla Model 3,74.3,146.5,-13.986264,-144.292371,92.7,2024-11-13 09:24:16
VH_09007,Mercedes EQS,94.4,23.7,48.747048,-109.770173,71.0,2024-11-02 15:01:44
VH_09008,Ford F-150,67.3,39.3,32.906535,131.097973,97.6,2024-11-05 00:49:09
VH_09009,Toyota Camry,71.1,26.2,-10.785497,162.190931,83.0,2024-11-18 01:05:13
VH_09010,Tesla Model 3,106.7,62.5,-74.811183,147.576258,86.2,2024-11-24 00:11:24
VH_09011,Tesla Model 3,115.8,28.3,-68.381098,-61.792212,76.5,2024-11-05 05:59:21
VH_09012,Hyundai Ioniq,105.4,30.8,-3.136347,-3.273137,76.0,2024-11-02 09:33:16
VH_09013,Chevrolet Bolt,111.3,131.3,65.201865,-146.356891,94.8,2024-11-18 22:26:09
VH_09014,Ford F-150,117.0,26.1,49.421806,164.100805,78.0,2024-11-06 03:37:27
VH_09015,Honda Civic,71.4,86.2,9.633966,96.094492,74.0,2024-11-24 06:09:56
VH_09016,Hyundai Ioniq,69.7,166.4,-44.432884,130.090229,81.7,2024-11-16 09:33:36
VH_09017,Honda Civic,69.2,11.8,34.25931,59.548025,80.6,2024-11-27 04:59:55
VH_09018,Tesla Model 3,83.9,108.0,-8.905825,76.174066,74.8,2024-11-30 17:05:03
VH_09019,BMW X5,98.6,40.4,63.109038,-38.762,71.2,2024-11-25 20:23:10
VH_09020,Honda Civic,114.0,170.2,-1.8168,-71.989489,78.7,2024-11-25 02:22:31
VH_09021,Mercedes EQS,99.5,144.2,-48.569028,-72.2699,71.5,2024-11-07 14:04:37
VH_09022,Chevrolet Bolt,101.2,131.1,-66.887408,-0.151837,77.3,2024-11-24 10:46:26
VH_09023,Tesla Model 3,63.4,14.4,32.203814,167.735884,82.7,2024-11-29 02:25:43
VH_09024,Toyota Camry,116.7,165.4,59.509255,-17.473271,73.4,2024-11-20 04:52:38
VH_09025,BMW X5,89.7,88.2,44.534147,-87.771092,90.6,2024-11-19 16:14:54
VH_09026,Tesla Model 3,63.0,48.0,-29.109139,17.793812,90.4,2024-11-26 09:59:41
VH_09027,Tesla Model 3,77.2,113.7,-33.830591,59.670225,78.6,2024-11-03 19:51:07
VH_09028,Chevrolet Bolt,104.0,134.4,2.004914,-75.089745,80.6,2024-11-25 08:57:30
VH_09029,Hyundai Ioniq,119.3,134.6,-33.088615,-118.030228,79.9,2024-11-09 14:48:52
VH_09030,Tesla Model 3,84.9,170.6,-9.969088,169.910077,98.4,2024-11-17 15:42:12
VH_09031,BMW X5,79.0,48.6,35.13751,118.718569,99.8,2024-11-09 20:41:29
VH_09032,Tesla Model 3,69.1,171.4,81.44689,19.00629,85.5,2024-11-02 03:49:40
VH_09033,Honda Civic,83.5,53.7,83.541663,9.821763,80.2,2024-11-29 15:13:33
VH_09034,Chevrolet Bolt,89.1,0.2,-23.891242,169.510059,85.1,2024-11-27 22:07:48
VH_09035,Mercedes EQS,115.0,42.5,-58.215897,-70.594735,76.2,2024-11-30 22:01:25
VH_09036,Tesla Model 3,112.5,115.0,-87.917017,-174.078972,74.1,2024-11-04 23:38:26
VH_09037,Chevrolet Bolt,83.7,85.7,83.292821,-116.672551,86.0,2024-11-20 13:30:44
VH_09038,Tesla Model 3,71.0,11.7,-43.738554,75.290614,78.2,2024-11-25 08:15:34
VH_09039,Honda Civic,69.3,20.5,23.777584,-67.826493,73.5,2024-11-09 06:32:19
VH_09040,Honda Civic,103.8,169.0,-5.003088,-16.285119,75.7,2024-11-09 22:27:23
VH_09041,Mercedes EQS,61.5,17.1,65.755098,63.290234,93.7,2024-11-22 02:29:57
VH_09042,Honda Civic,80.7,28.0,35.026543,107.355304,93.3,2024-11-27 04:42:02
VH_09043,Tesla Model 3,,155.7,-55.047803,48.598457,80.8,2024-11-12 15:28:46
VH_09044,BMW X5,91.0,45.7,-22.740904,-24.057545,94.1,2024-11-11 09:56:04
VH_09045,Toyota Camry,99.3,55.4,-78.779486,-76.172755,99.1,2024-11-20 01:59:35
VH_09046,Honda Civic,96.6,153.0,-32.974783,-63.603363,73.1,2024-11-30 12:52:15
VH_09047,Toyota Camry,101.9,142.9,-34.04794,52.580302,97.3,2024-11-06 15:40:00
VH_09048,Toyota Camry,60.4,33.2,52.635302,-64.648018,86.7,2024-11-20 02:19:53
VH_09049,Honda Civic,116.8,104.6,-53.965455,105.153509,80.2,2024-11-05 11:41:54
VH_09050,Chevrolet Bolt,86.0,140.9,-25.174035,2.804136,96.3,2024-11-14 03:52:14
VH_09051,Honda Civic,107.7,4.0,42.362141,-82.753565,83.6,2024-11-08 04:02:08
VH_09052,Hyundai Ioniq,116.3,27.7,-85.62874,134.007755,84.9,2024-11-23 04:29:04
VH_09053,Hyundai Ioniq,64.4,0.1,-85.615797,129.223331,78.5,2024-11-19 07:06:45
VH_09054,Honda Civic,63.2,89.5,7.53272,163.626317,77.1,2024-11-06 08:03:38
VH_09055,Honda Civic,118.5,60.7,44.602895,-126.413717,96.6,2024-11-08 19:57:26
VH_09056,Chevrolet Bolt,83.4,161.9,26.758394,69.364642,99.0,2024-11-06 09:11:12
VH_09057,Hyundai Ioniq,63.0,30.4,33.60626,55.682205,79.8,2024-11-28 06:44:36
VH_09058,BMW X5,79.1,15.1,79.489294,-150.577855,74.1,2024-11-18 16:52:47
VH_09059,Tesla Model 3,78.7,76.1,-56.113231,22.335857,92.5,2024-11-23 23:06:02
VH_09060,Chevrolet Bolt,100.2,45.4,-11.194419,-28.755475,87.8,2024-11-03 04:27:40
VH_09061,Ford F-150,88.0,159.7,21.897968,-161.337199,94.0,2024-11-12 02:47:18
VH_09062,Ford F-150,88.0,123.4,17.896603,-94.963322,76.8,2024-11-30 15:05:37
VH_09063,Tesla Model 3,107.3,73.2,-28.944219,-157.387554,77.8,2024-11-11 12:18:37
VH_09064,Ford F-150,85.8,102.3,38.34876,25.893405,80.3,2024-11-17 12:50:51
VH_09065,Chevrolet Bolt,95.3,140.8,-60.057324,-9.28824,75.6,2024-11-16 11:42:00
VH_09066,Honda Civic,110.2,49.5,-36.878578,-2.05617,94.3,2024-11-25 15:04:14
VH_09067,BMW X5,74.8,132.6,-11.19958,-61.265278,78.4,2024-11-03 07:48:58
VH_09068,Mercedes EQS,,87.8,-7.169588,-88.470044,89.0,2024-11-23 20:58:46
VH_09069,Tesla Model 3,86.2,63.1,-21.240224,-87.020243,92.7,2024-11-08 09:04:07
VH_09070,Tesla Model 3,80.4,103.8,-45.565077,11.669516,85.1,2024-11-28 13:31:57
VH_09071,Chevrolet Bolt,84.4,10.9,-67.421255,162.432397,90.0,2024-11-22 12:26:19
VH_09072,Toyota Camry,83.4,36.2,37.449497,-0.834602,90.0,2024-11-30 22:00:59
VH_09073,Honda Civic,85.1,123.6,23.39693,-84.897564,94.7,2024-11-12 05:59:58
VH_09074,Tesla Model 3,99.5,160.9,-62.488361,68.837229,78.6,2024-11-12 13:35:21
VH_09075,Hyundai Ioniq,88.2,43.4,-28.686161,-38.718519,88.4,2024-11-21 05:37:21
VH_09076,Chevrolet Bolt,88.7,41.1,17.479248,-42.20383,88.3,2024-11-10 03:58:13
VH_09077,Toyota Camry,82.8,140.8,-48.48109,-134.083177,81.7,2024-11-05 06:44:09
VH_09078,Chevrolet Bolt,73.1,90.3,4.227886,103.289236,83.8,2024-11-08 05:19:32
VH_09079,Chevrolet Bolt,70.5,58.5,-35.115726,-137.430599,80.5,2024-11-11 03:17:40
VH_09080,BMW X5,86.0,9.3,-22.145148,-98.322552,85.4,2024-11-26 10:56:11
VH_09081,Ford F-150,,59.6,-41.085497,-167.357644,81.7,2024-11-30 15:13:28
VH_09082,Chevrolet Bolt,102.8,109.8,22.548736,-37.864219,71.7,2024-11-24 13:43:35
VH_09083,Ford F-150,104.7,103.8,46.871174,-58.080501,99.1,2024-11-20 11:30:51
VH_09084,Chevrolet Bolt,89.2,32.6,-53.120126,3.919086,71.0,2024-11-18 01:27:12
VH_09085,Toyota Camry,74.4,100.7,-12.519213,173.010342,87.7,2024-11-28 00:50:27
VH_09086,Tesla Model 3,74.6,10.9,-60.620831,-178.918646,84.6,2024-11-08 18:35:47
VH_09087,Chevrolet Bolt,79.2,123.8,23.098225,-64.027567,90.9,2024-11-11 03:32:47
VH_09088,Tesla Model 3,68.6,114.2,-2.0671,-176.601307,70.1,2024-11-30 23:56:41
VH_09089,Mercedes EQS,119.1,43.9,8.777014,132.491207,72.1,2024-11-29 08:13:12
VH_09090,Tesla Model 3,88.0,166.9,-49.642997,142.128443,96.3,2024-11-21 00:15:16
VH_09091,BMW X5,118.9,47.6,-23.198801,110.63701,98.0,2024-11-10 19:18:27
VH_09092,Hyundai Ioniq,81.0,33.5,11.766076,-105.821347,83.6,2024-11-28 10:32:45
VH_09093,Tesla Model 3,70.2,39.7,-67.800389,-4.953688,82.6,2024-11-07 15:37:35
VH_09094,Hyundai Ioniq,94.8,175.6,42.256108,70.882675,72.0,2024-11-23 17:01:01
VH_09095,Ford F-150,78.5,174.8,-38.306283,114.188684,89.5,2024-11-12 22:48:39
VH_09096,Toyota Camry,108.8,163.3,29.892568,-66.543416,71.5,2024-11-11 13:00:38
VH_09097,Toyota Camry,119.5,54.2,55.582689,125.534846,94.5,2024-11-25 01:37:16
VH_09098,Tesla Model 3,83.8,164.9,79.950661,-7.190222,87.0,2024-11-24 23:19:53
VH_09099,Tesla Model 3,81.0,132.6,-48.612289,-160.469709,91.1,2024-11-29 05:11:47
VH_09100,Chevrolet Bolt,110.8,82.3,60.240004,174.012625,97.3,2024-11-28 03:05:01
VH_09101,BMW X5,98.0,52.2,-7.569003,175.039186,99.9,2024-11-23 21:05:56
VH_09102,Ford F-150,107.0,110.9,70.930872,-23.266649,76.6,2024-11-15 14:37:14
VH_09103,Tesla Model 3,112.9,105.5,-30.728081,-2.976291,70.9,2024-11-03 11:50:15
VH_09104,Hyundai Ioniq,79.0,21.8,-35.581159,166.202937,72.9,2024-11-13 14:11:02
VH_09105,Ford F-150,91.7,16.0,69.079784,125.214749,93.9,2024-11-29 12:26:00
VH_09106,Mercedes EQS,73.6,13.2,4.247331,-108.394118,98.6,2024-11-15 00:41:35
VH_09107,Tesla Model 3,72.9,58.2,31.256017,96.173011,92.3,2024-11-30 11:28:21
VH_09108,BMW X5,104.9,20.1,73.703464,-144.195502,81.9,2024-11-27 23:38:23
VH_09109,Chevrolet Bolt,110.3,160.3,86.750989,134.697415,77.5,2024-11-01 07:53:10
VH_09110,Honda Civic,112.7,12.7,-40.611622,-164.926777,78.0,2024-11-12 01:24:59
VH_09111,Hyundai Ioniq,101.9,135.6,28.34184,-133.417883,73.3,2024-11-27 23:33:29
VH_09112,Toyota Camry,96.8,49.8,61.696029,1.360378,72.4,2024-11-15 18:14:04
VH_09113,Tesla Model 3,68.8,109.5,13.7643,-139.614805,70.0,2024-11-08 02:51:05
VH_09114,BMW X5,75.2,51.7,5.064749,90.256575,72.1,2024-11-21 05:28:14
VH_09115,Chevrolet Bolt,103.9,175.9,-75.768587,115.85009,70.5,2024-11-30 17:37:04
VH_09116,Hyundai Ioniq,89.7,147.0,-30.578789,9.675556,72.6,2024-11-12 02:24:26
VH_09117,Tesla Model 3,64.6,40.1,-56.895827,-100.005461,72.8,2024-11-29 09:24:33
VH_09118,Hyundai Ioniq,68.1,132.4,26.313967,100.425951,76.2,2024-11-30 14:16:19
VH_09119,BMW X5,74.5,160.4,-3.907099,166.409368,93.2,2024-11-21 20:02:00
VH_09120,Tesla Model 3,76.2,80.0,71.192458,94.614397,77.0,2024-11-05 14:08:51
VH_09121,Honda Civic,113.5,30.0,31.316732,146.892799,83.3,2024-11-10 16:04:50
VH_09122,Ford F-150,,85.6,-65.660838,-89.293295,70.3,2024-11-20 05:22:30
VH_09123,Ford F-150,105.1,7.3,69.298304,-120.547242,98.7,2024-11-14 22:42:13
VH_09124,Tesla Model 3,,127.7,72.377892,87.484766,88.9,2024-11-19 12:47:06
VH_09125,Chevrolet Bolt,87.2,65.8,-78.372853,-127.448212,92.3,2024-11-16 05:08:38
VH_09126,Tesla Model 3,69.4,20.3,-66.279686,49.013616,79.7,2024-11-17 02:52:26
VH_09127,Hyundai Ioniq,75.5,46.9,-54.690619,-168.767904,92.1,2024-11-18 20:51:58
VH_09128,BMW X5,73.1,100.8,-44.28435,-175.51081,71.4,2024-11-08 23:16:15
VH_09129,Ford F-150,100.4,40.3,-34.316618,-40.974937,98.9,2024-11-18 22:30:11
VH_09130,Chevrolet Bolt,72.0,106.8,61.692921,54.006676,81.4,2024-11-28 17:06:27
VH_09131,BMW X5,63.2,134.9,49.197392,-82.527881,97.7,2024-11-20 17:42:15
VH_09132,Honda Civic,78.1,73.4,-23.615045,-60.686689,72.8,2024-11-29 00:59:10
VH_09133,Toyota Camry,73.9,9.1,87.309569,9.266454,76.1,2024-11-14 11:40:09
VH_09134,Tesla Model 3,99.5,164.1,-41.970819,-73.182487,79.8,2024-11-03 00:06:48
VH_09135,Honda Civic,110.5,146.6,57.201485,64.135605,74.2,2024-11-27 10:47:11
VH_09136,Honda Civic,102.7,174.2,33.173485,-83.520942,99.7,2024-11-01 11:49:27
VH_09137,BMW X5,113.0,59.2,5.481331,145.17774,98.0,2024-11-24 00:20:30
VH_09138,Honda Civic,73.5,172.6,-12.196703,-87.324872,97.3,2024-11-19 06:48:02
VH_09139,Chevrolet Bolt,68.1,120.5,60.315297,-138.600182,82.1,2024-11-20 17:46:29
VH_09140,Tesla Model 3,91.4,143.3,35.114792,-24.314717,84.6,2024-11-23 00:44:06
VH_09141,Mercedes EQS,94.8,151.4,0.003206,157.315537,88.6,2024-11-10 02:42:37
VH_09142,BMW X5,88.4,23.1,70.376878,-108.147706,72.5,2024-11-07 03:34:27
VH_09143,Toyota Camry,100.3,6.0,33.879796,-15.234181,78.6,2024-11-04 08:05:27
VH_09144,Mercedes EQS,79.1,21.5,-85.736563,-152.159151,81.1,2024-11-15 23:19:18
VH_09145,BMW X5,63.8,47.0,-23.179648,-95.370672,90.4,2024-11-27 06:18:18
VH_09146,Hyundai Ioniq,109.2,126.7,-63.597142,-178.516342,90.5,2024-11-09 03:49:43
VH_09147,Chevrolet Bolt,91.1,153.3,46.955752,-20.944461,85.7,2024-11-29 01:24:16
VH_09148,Toyota Camry,102.9,86.2,40.337517,93.746942,93.9,2024-11-07 11:04:29
VH_09149,Mercedes EQS,63.5,126.8,51.622026,79.266091,80.8,2024-11-12 03:16:55
VH_09150,Ford F-150,116.5,33.2,36.480315,-35.345646,71.1,2024-11-23 00:19:13
VH_09151,Tesla Model 3,77.2,70.8,82.612633,75.351943,85.6,2024-11-11 00:04:29
VH_09152,Mercedes EQS,114.8,110.5,58.555992,-151.19418,78.2,2024-11-11 02:39:28
VH_09153,Tesla Model 3,71.3,111.8,46.381899,-166.459228,82.5,2024-11-26 02:12:10
VH_09154,Tesla Model 3,79.9,125.2,-2.916392,-22.162413,80.5,2024-11-10 13:23:49
VH_09155,Ford F-150,102.4,128.8,29.011348,33.056624,78.7,2024-11-15 03:20:42
VH_09156,Mercedes EQS,86.5,48.4,-5.257892,-105.874204,87.7,2024-11-03 08:32:16
VH_09157,BMW X5,67.3,134.6,-82.856518,7.932636,94.8,2024-11-24 14:00:56
VH_09158,Mercedes EQS,114.6,144.4,85.526853,-22.686101,78.7,2024-11-24 04:43:09
VH_09159,Tesla Model 3,74.5,15.5,5.536266,165.355138,92.6,2024-11-22 16:28:59
VH_09160,BMW X5,110.0,137.4,82.309597,-46.375858,72.5,2024-11-03 22:52:54
VH_09161,Chevrolet Bolt,90.7,170.2,76.365692,38.944239,74.2,2024-11-28 22:04:44
VH_09162,Hyundai Ioniq,81.9,85.6,46.682491,-91.407212,82.3,2024-11-27 18:55:13
VH_09163,Chevrolet Bolt,61.6,63.0,75.564925,47.063444,76.7,2024-11-03 23:45:22
VH_09164,Ford F-150,118.6,39.9,-31.922702,32.387724,91.7,2024-11-10 12:15:59
VH_09165,BMW X5,70.9,138.5,86.879401,90.206191,79.7,2024-11-21 02:14:43
VH_09166,Ford F-150,,114.5,37.545355,165.830397,95.5,2024-11-01 02:36:21
VH_09167,Chevrolet Bolt,111.1,152.6,12.213716,111.21629,88.5,2024-11-21 03:01:21
VH_09168,Tesla Model 3,62.8,144.6,64.494987,-148.842948,81.7,2024-11-02 01:42:20
VH_09169,BMW X5,104.6,15.4,-48.131231,111.766528,76.7,2024-11-08 20:59:36
VH_09170,Ford F-150,100.0,45.0,37.740305,-99.437843,90.6,2024-11-13 14:16:29
VH_09171,Ford F-150,109.1,126.3,-29.705105,-166.457653,74.1,2024-11-24 02:04:54
VH_09172,Toyota Camry,112.9,153.7,-75.457582,-37.638913,99.0,2024-11-09 00:34:49
VH_09173,Tesla Model 3,95.0,68.9,-56.410938,163.295317,76.8,2024-11-24 16:18:48
VH_09174,Mercedes EQS,101.4,96.7,-42.728755,25.972775,91.7,2024-11-03 09:35:18
VH_09175,Tesla Model 3,95.3,125.6,53.180772,29.656204,87.4,2024-11-04 20:26:07
VH_09176,Ford F-150,,171.3,-26.424444,-168.894454,83.8,2024-11-03 21:37:33
VH_09177,Tesla Model 3,91.8,13.9,46.345904,116.570162,76.0,2024-11-17 13:45:40
VH_09178,Toyota Camry,99.6,65.2,28.901037,98.538706,89.3,2024-11-10 18:21:17
VH_09179,Hyundai Ioniq,69.3,128.6,-59.283265,-97.766774,81.2,2024-11-14 05:06:36
VH_09180,Tesla Model 3,76.5,108.7,-88.382285,-151.175267,98.6,2024-11-09 06:31:09
VH_09181,Mercedes EQS,101.0,173.1,-80.491497,112.422182,77.9,2024-11-26 14:15:18
VH_09182,Toyota Camry,67.3,112.6,-9.563268,-15.597325,87.7,2024-11-11 06:37:21
VH_09183,Ford F-150,100.6,48.3,37.577627,54.785789,90.6,2024-11-30 08:58:49
VH_09184,Toyota Camry,117.0,165.5,-11.975584,96.387427,88.5,2024-11-28 07:24:56
VH_09185,Tesla Model 3,90.5,18.6,37.878711,-44.211853,91.7,2024-11-10 08:27:36
VH_09186,Chevrolet Bolt,62.0,56.0,-17.491365,168.634721,93.7,2024-11-14 23:22:06
VH_09187,Ford F-150,78.4,133.6,-57.9025,14.445147,96.9,2024-11-10 07:21:44
VH_09188,Ford F-150,81.8,148.0,-22.414174,104.747662,91.9,2024-11-29 20:06:48
VH_09189,Toyota Camry,98.9,32.8,-10.989851,38.032349,95.9,2024-11-06 11:00:44
VH_09190,Tesla Model 3,96.9,4.0,-19.072223,-173.048776,99.6,2024-11-29 10:53:23
VH_09191,Ford F-150,64.4,64.0,-81.361246,76.287915,78.3,2024-11-03 21:26:42
VH_09192,Chevrolet Bolt,99.9,134.9,-52.40326,173.170771,72.9,2024-11-24 07:14:12
VH_09193,Mercedes EQS,99.9,111.0,-69.45052,150.220741,84.3,2024-11-11 12:18:42
VH_09194,BMW X5,77.9,47.1,57.836226,-82.182364,97.8,2024-11-03 02:28:13
VH_09195,Tesla Model 3,116.7,76.3,-17.231785,-73.037154,92.3,2024-11-21 07:41:09
VH_09196,Toyota Camry,101.9,123.5,-45.132469,72.917157,72.3,2024-11-08 05:12:51
VH_09197,Tesla Model 3,96.3,21.2,-46.078644,-63.59919,94.4,2024-11-06 21:48:38
VH_09198,Hyundai Ioniq,108.6,2.3,82.291331,-55.193763,71.2,2024-11-27 16:21:07
VH_09199,Toyota Camry,114.3,11.8,-16.799735,-130.052031,81.2,2024-11-11 18:38:44
VH_09200,Toyota Camry,70.8,1.6,50.398544,114.563002,85.6,2024-11-15 07:19:42
VH_09201,Toyota Camry,113.4,89.6,13.355643,11.084074,77.9,2024-11-04 21:10:07
VH_09202,Tesla Model 3,112.8,152.5,-63.808485,52.753034,74.0,2024-11-25 06:10:38
VH_09203,Ford F-150,116.3,4.6,12.495617,161.342281,76.3,2024-11-08 08:54:56
VH_09204,Toyota Camry,111.4,155.1,15.530142,-115.098262,73.7,2024-11-06 00:31:30
VH_09205,Toyota Camry,115.6,144.0,0.091767,-166.383754,77.7,2024-11-11 08:33:10
VH_09206,Tesla Model 3,90.7,142.2,43.252564,-130.022215,87.5,2024-11-21 14:18:59
VH_09207,Tesla Model 3,74.2,20.3,32.876641,-63.735497,99.3,2024-11-01 09:47:56
VH_09208,Ford F-150,83.4,5.2,28.567746,157.828081,76.0,2024-11-16 08:10:52
VH_09209,BMW X5,88.4,172.5,-70.325622,116.240471,80.1,2024-11-12 10:52:21
VH_09210,Ford F-150,87.6,43.2,-26.757398,60.873934,77.7,2024-11-03 03:52:26
VH_09211,BMW X5,116.6,56.7,74.766475,145.424407,77.3,2024-11-10 09:08:56
VH_09212,BMW X5,98.7,122.3,43.049405,174.687743,75.9,2024-11-16 21:28:21
VH_09213,Mercedes EQS,83.6,135.1,49.16783,131.011269,77.3,2024-11-26 02:58:13
VH_09214,Hyundai Ioniq,69.6,162.3,-0.179222,-147.807029,97.4,2024-11-23 23:28:43
VH_09215,Toyota Camry,60.3,141.4,-22.020198,91.388245,86.6,2024-11-20 17:47:37
VH_09216,BMW X5,107.5,124.1,-22.169158,35.119099,81.9,2024-11-25 06:51:37
VH_09217,Hyundai Ioniq,79.0,26.5,47.992835,-160.993881,72.9,2024-11-26 14:31:28
VH_09218,Tesla Model 3,85.3,71.2,81.065009,-98.503794,98.8,2024-11-25 02:48:51
VH_09219,Ford F-150,,125.8,76.628044,-64.624223,79.2,2024-11-20 21:08:51
VH_09220,Tesla Model 3,66.2,49.1,-73.930985,-79.8154,97.6,2024-11-27 02:55:59
VH_09221,Mercedes EQS,118.4,56.7,19.411989,-135.017136,89.1,2024-11-27 22:37:52
VH_09222,Mercedes EQS,108.0,139.0,-78.427713,75.990616,72.5,2024-11-01 10:41:47
VH_09223,Tesla Model 3,100.3,103.9,-28.024755,59.061071,91.8,2024-11-09 06:50:33
VH_09224,Tesla Model 3,66.1,54.9,-32.894961,67.678323,99.3,2024-11-26 14:54:50
VH_09225,Tesla Model 3,98.0,71.4,-49.234927,-60.65464,73.0,2024-11-24 19:48:14
VH_09226,Tesla Model 3,83.9,52.5,-40.905746,-65.367707,81.2,2024-11-27 18:46:50
VH_09227,Chevrolet Bolt,89.6,100.3,34.251174,123.616397,98.0,2024-11-13 07:07:00
VH_09228,BMW X5,89.9,26.8,-23.304179,-136.414727,72.6,2024-11-02 01:14:56
VH_09229,Tesla Model 3,68.4,93.3,31.420517,-22.911149,83.7,2024-11-24 23:44:23
VH_09230,Tesla Model 3,67.3,31.8,-66.124856,113.952246,82.1,2024-11-22 08:05:10
VH_09231,Chevrolet Bolt,80.8,65.0,50.140958,44.214973,78.9,2024-11-12 06:33:46
VH_09232,Ford F-150,101.1,34.1,-21.070062,-42.452064,96.4,2024-11-05 10:42:51
VH_09233,Tesla Model 3,108.5,36.5,-57.790278,173.695067,94.6,2024-11-28 03:02:39
VH_09234,Toyota Camry,111.7,103.4,-75.344802,-8.521105,87.5,2024-11-23 16:00:58
VH_09235,Honda Civic,106.3,177.4,-8.271001,-132.799018,80.6,2024-11-05 19:05:13
VH_09236,BMW X5,106.8,140.6,3.625063,-43.450664,95.9,2024-11-23 21:40:26
VH_09237,Chevrolet Bolt,72.3,94.4,74.184438,-8.647526,84.0,2024-11-27 21:19:48
VH_09238,Chevrolet Bolt,98.2,9.3,15.364913,147.204706,77.4,2024-11-11 07:11:28
VH_09239,Ford F-150,66.2,171.0,68.334632,-72.081908,82.2,2024-11-09 18:56:51
VH_09240,Tesla Model 3,92.6,8.8,13.207839,-15.743701,74.7,2024-11-01 07:08:54
VH_09241,Tesla Model 3,105.6,47.8,-34.629302,76.218441,81.1,2024-11-01 18:48:11
VH_09242,Chevrolet Bolt,78.9,22.3,73.668639,-32.638938,79.7,2024-11-24 18:03:25
VH_09243,Mercedes EQS,76.7,86.5,64.129899,60.522418,97.5,2024-11-07 10:28:19
VH_09244,Ford F-150,103.8,31.7,-5.599818,-94.592249,84.7,2024-11-26 04:14:27
VH_09245,Hyundai Ioniq,75.2,112.3,-27.441256,92.622073,88.6,2024-11-29 03:23:10
VH_09246,Tesla Model 3,63.7,56.3,-5.138705,-1.198315,83.2,2024-11-13 07:46:16
VH_09247,Tesla Model 3,65.8,94.7,-2.165637,67.984636,85.8,2024-11-20 03:34:54
VH_09248,Ford F-150,115.8,60.5,-71.441637,55.338949,70.4,2024-11-28 00:25:10
VH_09249,Tesla Model 3,,51.2,-53.342518,85.110305,76.8,2024-11-17 16:03:00
VH_09250,Mercedes EQS,105.7,0.3,-14.973372,122.228148,71.0,2024-11-22 16:14:37
VH_09251,Tesla Model 3,61.5,162.6,33.466376,93.127005,81.0,2024-11-01 22:39:14
VH_09252,Ford F-150,108.5,82.5,-55.926099,-148.446473,74.6,2024-11-14 09:51:17
VH_09253,Toyota Camry,69.2,15.3,-64.541619,-136.283638,76.0,2024-11-03 20:55:03
VH_09254,Honda Civic,77.8,142.1,4.619613,-136.884183,86.5,2024-11-03 15:56:43
VH_09255,Toyota Camry,89.5,127.2,48.722395,-16.582411,78.9,2024-11-09 10:44:51
VH_09256,Ford F-150,61.1,167.1,84.547909,-27.508337,96.2,2024-11-22 07:55:06
VH_09257,Toyota Camry,101.0,92.3,-76.748996,7.961082,89.1,2024-11-13 12:08:25
VH_09258,Tesla Model 3,61.8,27.1,61.389785,12.966736,83.7,2024-11-07 07:18:00
VH_09259,Ford F-150,115.6,151.1,45.085617,-128.451576,99.3,2024-11-21 20:22:35
VH_09260,Hyundai Ioniq,79.1,27.9,-33.546731,111.736347,78.6,2024-11-26 10:16:24
VH_09261,Ford F-150,60.5,171.7,-71.567541,-12.219882,73.5,2024-11-04 01:06:45
VH_09262,Chevrolet Bolt,102.9,73.8,-62.748955,35.099033,92.8,2024-11-15 00:24:45
VH_09263,Toyota Camry,66.4,66.1,-83.295141,-154.796599,92.6,2024-11-11 01:39:43
VH_09264,Toyota Camry,72.0,117.7,-27.933315,-86.313077,77.4,2024-11-15 02:34:55
VH_09265,Toyota Camry,84.0,96.5,6.620986,81.037183,86.6,2024-11-16 16:04:38
VH_09266,Hyundai Ioniq,106.2,130.9,-16.367106,-179.320662,99.1,2024-11-12 05:26:47
VH_09267,Tesla Model 3,115.2,140.3,67.898778,156.40239,76.4,2024-11-01 19:47:29
VH_09268,Ford F-150,71.1,127.2,-4.061281,106.236691,84.4,2024-11-13 14:37:20
VH_09269,Toyota Camry,107.6,54.6,75.178133,-6.965527,94.0,2024-11-09 23:52:06
VH_09270,Tesla Model 3,67.2,62.9,55.677595,2.991922,70.7,2024-11-27 08:10:57
VH_09271,Toyota Camry,95.1,178.8,20.078735,-176.435564,73.3,2024-11-09 06:48:30
VH_09272,Ford F-150,112.2,104.9,-82.89248,60.220962,95.8,2024-11-30 05:16:03
VH_09273,Ford F-150,86.9,41.9,80.923319,21.946804,86.7,2024-11-15 19:38:58
